nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
      5217, 2.132434524E+01, 1.299646309E+01, 4.181000161E+02
      5218, 2.670976324E+01, 1.299649475E+01, 5.067982680E+02
      5219, 2.158091309E+01, 1.299665363E+01, 4.214895875E+02
      5220, 2.388846295E+01, 1.299668883E+01, 4.571025619E+02
      5221, 2.696694794E+01, 1.299673522E+01, 5.097154483E+02
      5222, 2.183751523E+01, 1.299689786E+01, 4.238544102E+02
      5223, 2.722446970E+01, 1.299707582E+01, 5.122100032E+02
      5224, 1.797754458E+00, 1.299710327E+01, 8.451625436E+01
      5225, 2.209417372E+01, 1.299719100E+01, 4.257558366E+02
      5226, 2.363262609E+01, 1.299730934E+01, 4.515845863E+02
      5227, 2.235084317E+01, 1.299751179E+01, 4.280542286E+02
      5228, 2.748237478E+01, 1.299754384E+01, 5.142132779E+02
      5229, 3.375462818E+00, 1.299761318E+01, 9.132603525E+01
      5230, 2.337667205E+01, 1.299781073E+01, 4.460558140E+02
      5231, 2.260750908E+01, 1.299781419E+01, 4.313330919E+02
      5232, 2.286407957E+01, 1.299802425E+01, 4.356283223E+02
      5233, 2.312049886E+01, 1.299804902E+01, 4.406494602E+02
      5234, 4.403599421E+00, 1.299819246E+01, 1.034263651E+02
      5235, 3.000000000E+01, 1.299856713E+01, 4.984621824E+02
      5236, 2.974950394E+01, 1.299862483E+01, 5.037656860E+02
      5237, 2.924950394E+01, 1.299865368E+01, 5.107028331E+02
      5238, 2.949950394E+01, 1.299865368E+01, 5.081210938E+02
      5239, 2.899950394E+01, 1.299871619E+01, 5.133287483E+02
      5240, 2.874950394E+01, 1.299877549E+01, 5.151668167E+02
      5241, 2.506005340E-01, 1.299881757E+01, 1.112191392E+02
      5242, 5.006005340E-01, 1.299881757E+01, 1.089075524E+02
      5243, 2.849950394E+01, 1.299883373E+01, 5.163124617E+02
      5244, 2.773782710E+01, 1.299883937E+01, 5.156539070E+02
      5245, 1.533194049E+00, 1.299883992E+01, 8.940336014E+01
      5246, 0.000000000E+00, 1.299889404E+01, 1.126940080E+02
      5247, 2.799402813E+01, 1.299910686E+01, 5.165190448E+02
      5248, 2.824673358E+01, 1.299932273E+01, 5.167515128E+02
      5249, 7.534738877E-01, 1.299963710E+01, 1.059413395E+02
      5250, 1.009060920E+00, 1.300001248E+01, 1.015837416E+02
      5251, 1.269063481E+00, 1.300005445E+01, 9.571010323E+01
      5252, 4.147448552E+00, 1.300097640E+01, 9.993858712E+01
      5253, 3.634896128E+00, 1.300192014E+01, 9.409349972E+01
      5254, 3.891196347E+00, 1.300265722E+01, 9.690050919E+01
      5255, 2.332167616E+00, 1.324303026E+01, 8.160366791E+01
      5256, 2.070788446E+00, 1.324350390E+01, 8.222578563E+01
      5257, 2.594606162E+00, 1.324391435E+01, 8.301787847E+01
      5258, 2.855059895E+00, 1.324467537E+01, 8.576160739E+01
      5259, 1.806980436E+00, 1.324561518E+01, 8.542518259E+01
      5260, 3.113750671E+00, 1.324601965E+01, 8.906421234E+01
      5261, 3.370122748E+00, 1.324601971E+01, 9.229879057E+01
      5262, 4.139317896E+00, 1.324601965E+01, 1.010570127E+02
      5263, 4.395689973E+00, 1.324601971E+01, 1.043170999E+02
      5264, 4.652101508E+00, 1.324601965E+01, 1.082106718E+02
      5265, 4.908473586E+00, 1.324601971E+01, 1.128992366E+02
      5266, 5.164885121E+00, 1.324601965E+01, 1.184121417E+02
      5267, 5.421257199E+00, 1.324601971E+01, 1.246680528E+02
      5268, 5.677668734E+00, 1.324601965E+01, 1.315675866E+02
      5269, 5.934040811E+00, 1.324601971E+01, 1.390816519E+02
      5270, 6.190452346E+00, 1.324601965E+01, 1.472775380E+02
      5271, 6.446824424E+00, 1.324601971E+01, 1.562338122E+02
      5272, 6.703235959E+00, 1.324601965E+01, 1.659381528E+02
      5273, 6.959608036E+00, 1.324601971E+01, 1.762517792E+02
      5274, 7.216019571E+00, 1.324601965E+01, 1.869394712E+02
      5275, 7.472391649E+00, 1.324601971E+01, 1.976583018E+02
      5276, 7.728803184E+00, 1.324601965E+01, 2.080893320E+02
      5277, 7.985175261E+00, 1.324601971E+01, 2.180609329E+02
      5278, 8.241586796E+00, 1.324601965E+01, 2.276363951E+02
      5279, 8.497958874E+00, 1.324601971E+01, 2.370412046E+02
      5280, 8.754370409E+00, 1.324601965E+01, 2.465156253E+02
      5281, 9.010742486E+00, 1.324601971E+01, 2.562078836E+02
      5282, 9.267154022E+00, 1.324601965E+01, 2.661457284E+02
      5283, 9.523526099E+00, 1.324601971E+01, 2.762514971E+02
      5284, 9.779937634E+00, 1.324601965E+01, 2.863955461E+02
      5285, 1.003630971E+01, 1.324601971E+01, 2.964266685E+02
      5286, 1.029272125E+01, 1.324601965E+01, 3.062176730E+02
      5287, 1.054909332E+01, 1.324601971E+01, 3.156517391E+02
      5288, 1.080550486E+01, 1.324601965E+01, 3.246176679E+02
      5289, 1.106187694E+01, 1.324601971E+01, 3.330407073E+02
      5290, 1.131828847E+01, 1.324601965E+01, 3.409125212E+02
      5291, 1.157466055E+01, 1.324601971E+01, 3.482452553E+02
      5292, 1.183107208E+01, 1.324601965E+01, 3.550680339E+02
      5293, 1.208744416E+01, 1.324601971E+01, 3.614158399E+02
      5294, 1.234385570E+01, 1.324601965E+01, 3.673277211E+02
      5295, 1.260022777E+01, 1.324601971E+01, 3.728221117E+02
      5296, 1.285663931E+01, 1.324601965E+01, 3.778521801E+02
      5297, 1.311301139E+01, 1.324601971E+01, 3.823357519E+02
      5298, 1.336942292E+01, 1.324601965E+01, 3.862550115E+02
      5299, 1.362579500E+01, 1.324601971E+01, 3.896138773E+02
      5300, 1.388220653E+01, 1.324601965E+01, 3.924095504E+02
      5301, 1.413857861E+01, 1.324601971E+01, 3.946522752E+02
      5302, 1.439499015E+01, 1.324601965E+01, 3.964476860E+02
      5303, 1.465136222E+01, 1.324601971E+01, 3.979853437E+02
      5304, 1.490777376E+01, 1.324601966E+01, 3.994322815E+02
      5305, 1.516414584E+01, 1.324601971E+01, 4.008617878E+02
      5306, 1.542055737E+01, 1.324601966E+01, 4.022532638E+02
      5307, 1.567692945E+01, 1.324601971E+01, 4.036082738E+02
      5308, 1.593334099E+01, 1.324601966E+01, 4.049426290E+02
      5309, 1.618971307E+01, 1.324601972E+01, 4.063178858E+02
      5310, 1.644612461E+01, 1.324601966E+01, 4.079214075E+02
      5311, 1.670249669E+01, 1.324601973E+01, 4.097849381E+02
      5312, 1.695890824E+01, 1.324601968E+01, 4.117522291E+02
      5313, 1.721528033E+01, 1.324601976E+01, 4.137635959E+02
      5314, 1.747169190E+01, 1.324601974E+01, 4.161280911E+02
      5315, 1.772806404E+01, 1.324601987E+01, 4.196583605E+02
      5316, 1.798447569E+01, 1.324601994E+01, 4.240546544E+02
      5317, 1.824084797E+01, 1.324602022E+01, 4.223814520E+02
      5318, 1.849725985E+01, 1.324602054E+01, 4.040156170E+02
      5319, 1.875363253E+01, 1.324602127E+01, 3.879607830E+02
      5320, 2.439425560E+01, 1.324602198E+01, 4.668386371E+02
      5321, 1.901004509E+01, 1.324602236E+01, 3.871080706E+02
      5322, 2.465067355E+01, 1.324602352E+01, 4.723182573E+02
      5323, 1.926641894E+01, 1.324602438E+01, 3.901920523E+02
      5324, 2.490705406E+01, 1.324602638E+01, 4.775085311E+02
      5325, 1.952283346E+01, 1.324602765E+01, 3.958118133E+02
      5326, 2.516348015E+01, 1.324603107E+01, 4.824154295E+02
      5327, 1.977921056E+01, 1.324603330E+01, 4.014859298E+02
      5328, 2.541987712E+01, 1.324603912E+01, 4.870523432E+02
      5329, 2.003563042E+01, 1.324604253E+01, 4.050308942E+02
      5330, 2.567633081E+01, 1.324605236E+01, 4.914385459E+02
      5331, 2.029201613E+01, 1.324605782E+01, 4.066382520E+02
      5332, 2.593277345E+01, 1.324607436E+01, 4.955828138E+02
      5333, 2.054844968E+01, 1.324608237E+01, 4.077203104E+02
      5334, 2.618930158E+01, 1.324611002E+01, 4.994816592E+02
      5335, 2.080485671E+01, 1.324612154E+01, 4.093175957E+02
      5336, 2.644586343E+01, 1.324616747E+01, 5.031135091E+02
      5337, 2.106132263E+01, 1.324618241E+01, 4.115911038E+02
      5338, 2.670257849E+01, 1.324625816E+01, 5.064454723E+02
      5339, 2.131777736E+01, 1.324627517E+01, 4.138418224E+02
      5340, 2.695942611E+01, 1.324639913E+01, 5.094332725E+02
      5341, 2.413821771E+01, 1.324640325E+01, 4.610838676E+02
      5342, 2.157431091E+01, 1.324641210E+01, 4.153484613E+02
      5343, 2.183085670E+01, 1.324660742E+01, 4.163341093E+02
      5344, 2.721656453E+01, 1.324661315E+01, 5.120231364E+02
      5345, 2.208750424E+01, 1.324687292E+01, 4.176922996E+02
      5346, 2.747401465E+01, 1.324693020E+01, 5.141506375E+02
      5347, 2.388248254E+01, 1.324716741E+01, 4.550731381E+02
      5348, 2.234417721E+01, 1.324721198E+01, 4.203049568E+02
      5349, 2.773196555E+01, 1.324738485E+01, 5.157648161E+02
      5350, 2.260093857E+01, 1.324760653E+01, 4.244895274E+02
      5351, 1.538926071E+00, 1.324773526E+01, 9.092069773E+01
      5352, 2.362678922E+01, 1.324793178E+01, 4.488412922E+02
      5353, 2.285766025E+01, 1.324800161E+01, 4.299212746E+02
      5354, 2.311432564E+01, 1.324828922E+01, 4.360573318E+02
      5355, 2.337071798E+01, 1.324831392E+01, 4.424551419E+02
      5356, 3.000000000E+01, 1.324850943E+01, 5.020183253E+02
      5357, 2.949950394E+01, 1.324856713E+01, 5.099040620E+02
      5358, 2.974950394E+01, 1.324856713E+01, 5.062172146E+02
      5359, 2.924950394E+01, 1.324861040E+01, 5.123445245E+02
      5360, 2.899950394E+01, 1.324866329E+01, 5.146674946E+02
      5361, 2.798767765E+01, 1.324866862E+01, 5.168162830E+02
      5362, 2.874950394E+01, 1.324871939E+01, 5.162296248E+02
      5363, 2.507050066E-01, 1.324874109E+01, 1.100457131E+02
      5364, 3.626842881E+00, 1.324875725E+01, 9.533078852E+01
      5365, 0.000000000E+00, 1.324883634E+01, 1.114875383E+02
      5366, 3.883405670E+00, 1.324905316E+01, 9.818114569E+01
      5367, 2.849675370E+01, 1.324919017E+01, 5.171016117E+02
      5368, 2.824440318E+01, 1.324922248E+01, 5.172780498E+02
      5369, 1.276006441E+00, 1.324927551E+01, 9.703866161E+01
      5370, 5.040409010E-01, 1.324957637E+01, 1.079739711E+02
      5371, 7.576470179E-01, 1.324980571E+01, 1.056910582E+02
      5372, 1.014229077E+00, 1.324991527E+01, 1.022094629E+02
      5373, 2.073526447E+00, 1.349384144E+01, 8.278849901E+01
      5374, 2.332298792E+00, 1.349405751E+01, 8.141263910E+01
      5375, 1.810120153E+00, 1.349423653E+01, 8.678104799E+01
      5376, 2.592226687E+00, 1.349455823E+01, 8.250871213E+01
      5377, 1.547239742E+00, 1.349587664E+01, 9.248237661E+01
      5378, 3.107378563E+00, 1.349602199E+01, 8.904576680E+01
      5379, 3.620162175E+00, 1.349602199E+01, 9.591140012E+01
      5380, 4.132945788E+00, 1.349602199E+01, 1.018824756E+02
      5381, 4.645729400E+00, 1.349602199E+01, 1.089771709E+02
      5382, 5.158513013E+00, 1.349602199E+01, 1.190064815E+02
      5383, 5.671296625E+00, 1.349602199E+01, 1.316611096E+02
      5384, 6.184080238E+00, 1.349602199E+01, 1.463848867E+02
      5385, 6.696863851E+00, 1.349602199E+01, 1.637960459E+02
      5386, 7.209647463E+00, 1.349602199E+01, 1.841825326E+02
      5387, 7.722431076E+00, 1.349602199E+01, 2.058445451E+02
      5388, 8.235214688E+00, 1.349602199E+01, 2.264121285E+02
      5389, 8.747998301E+00, 1.349602199E+01, 2.461022851E+02
      5390, 9.260781913E+00, 1.349602199E+01, 2.662671189E+02
      5391, 9.773565526E+00, 1.349602199E+01, 2.868857949E+02
      5392, 1.028634914E+01, 1.349602199E+01, 3.069014140E+02
      5393, 1.079913275E+01, 1.349602199E+01, 3.252486406E+02
      5394, 1.131191636E+01, 1.349602199E+01, 3.412010189E+02
      5395, 1.182469998E+01, 1.349602199E+01, 3.547211822E+02
      5396, 1.233748359E+01, 1.349602199E+01, 3.662189377E+02
      5397, 1.285026720E+01, 1.349602199E+01, 3.758557914E+02
      5398, 1.336305081E+01, 1.349602199E+01, 3.832263154E+02
      5399, 1.387583443E+01, 1.349602199E+01, 3.882467199E+02
      5400, 1.438861804E+01, 1.349602199E+01, 3.914372121E+02
      5401, 1.490140165E+01, 1.349602199E+01, 3.941136039E+02
      5402, 1.541418526E+01, 1.349602199E+01, 3.973173785E+02
      5403, 1.592696888E+01, 1.349602199E+01, 4.008004448E+02
      5404, 1.643975249E+01, 1.349602200E+01, 4.047343785E+02
      5405, 1.695253611E+01, 1.349602200E+01, 4.096259424E+02
      5406, 2.850927571E+00, 1.349602213E+01, 8.540746287E+01
      5407, 3.363711183E+00, 1.349602213E+01, 9.263117267E+01
      5408, 3.876494796E+00, 1.349602213E+01, 9.892828749E+01
      5409, 4.389278408E+00, 1.349602213E+01, 1.051251458E+02
      5410, 4.902062021E+00, 1.349602213E+01, 1.136070649E+02
      5411, 5.414845633E+00, 1.349602213E+01, 1.250641909E+02
      5412, 5.927629246E+00, 1.349602213E+01, 1.387443729E+02
      5413, 6.440412859E+00, 1.349602213E+01, 1.547021657E+02
      5414, 6.953196471E+00, 1.349602213E+01, 1.736611148E+02
      5415, 7.465980084E+00, 1.349602213E+01, 1.950337836E+02
      5416, 7.978763696E+00, 1.349602213E+01, 2.163217922E+02
      5417, 8.491547309E+00, 1.349602213E+01, 2.362635850E+02
      5418, 9.004330921E+00, 1.349602213E+01, 2.560859975E+02
      5419, 9.517114534E+00, 1.349602213E+01, 2.765734860E+02
      5420, 1.002989815E+01, 1.349602213E+01, 2.970402983E+02
      5421, 1.054268176E+01, 1.349602213E+01, 3.163381696E+02
      5422, 1.105546537E+01, 1.349602213E+01, 3.335432512E+02
      5423, 1.156824898E+01, 1.349602213E+01, 3.482407769E+02
      5424, 1.208103260E+01, 1.349602213E+01, 3.606989429E+02
      5425, 1.259381621E+01, 1.349602213E+01, 3.712854471E+02
      5426, 1.310659982E+01, 1.349602213E+01, 3.798466527E+02
      5427, 1.361938343E+01, 1.349602213E+01, 3.860063138E+02
      5428, 1.413216705E+01, 1.349602213E+01, 3.900113862E+02
      5429, 1.464495066E+01, 1.349602213E+01, 3.927379422E+02
      5430, 1.515773427E+01, 1.349602213E+01, 3.956475396E+02
      5431, 1.567051788E+01, 1.349602213E+01, 3.990378509E+02
      5432, 1.618330150E+01, 1.349602213E+01, 4.026552870E+02
      5433, 1.669608511E+01, 1.349602213E+01, 4.070920891E+02
      5434, 1.746531973E+01, 1.349602201E+01, 4.153757847E+02
      5435, 1.720886873E+01, 1.349602214E+01, 4.122920251E+02
      5436, 1.772165237E+01, 1.349602216E+01, 4.196847263E+02
      5437, 1.797810339E+01, 1.349602206E+01, 4.251981817E+02
      5438, 1.823443606E+01, 1.349602225E+01, 4.237771892E+02
      5439, 1.849088714E+01, 1.349602222E+01, 4.050214335E+02
      5440, 1.874721993E+01, 1.349602253E+01, 3.889007091E+02
      5441, 1.900367122E+01, 1.349602273E+01, 3.882056120E+02
      5442, 2.438783761E+01, 1.349602281E+01, 4.653130982E+02
      5443, 2.464429302E+01, 1.349602308E+01, 4.709944264E+02
      5444, 1.926000438E+01, 1.349602347E+01, 3.920175345E+02
      5445, 2.490062794E+01, 1.349602407E+01, 4.763395448E+02
      5446, 1.951645634E+01, 1.349602440E+01, 3.982861836E+02
      5447, 2.515708315E+01, 1.349602547E+01, 4.813769333E+02
      5448, 1.977279067E+01, 1.349602644E+01, 4.043438038E+02
      5449, 2.541342340E+01, 1.349602830E+01, 4.861297118E+02
      5450, 2.002924467E+01, 1.349602966E+01, 4.081598128E+02
      5451, 2.566988813E+01, 1.349603290E+01, 4.906258554E+02
      5452, 2.028558255E+01, 1.349603566E+01, 4.097115581E+02
      5453, 2.592624529E+01, 1.349604126E+01, 4.948734443E+02
      5454, 2.054204262E+01, 1.349604566E+01, 4.101733588E+02
      5455, 2.618273969E+01, 1.349605533E+01, 4.988729118E+02
      5456, 2.079839075E+01, 1.349606312E+01, 4.106210911E+02
      5457, 2.643914833E+01, 1.349607970E+01, 5.026028361E+02
      5458, 2.105486787E+01, 1.349609220E+01, 4.112518797E+02
      5459, 2.669573081E+01, 1.349612051E+01, 5.060375407E+02
      5460, 2.131124377E+01, 1.349614080E+01, 4.116154159E+02
      5461, 2.695228763E+01, 1.349618888E+01, 5.091376843E+02
      5462, 2.156776508E+01, 1.349621947E+01, 4.115345068E+02
      5463, 2.720911435E+01, 1.349630070E+01, 5.118593319E+02
      5464, 2.182420913E+01, 1.349634463E+01, 4.116331858E+02
      5465, 2.746606366E+01, 1.349648110E+01, 5.141459007E+02
      5466, 2.208083122E+01, 1.349653669E+01, 4.126900062E+02
      5467, 2.772350046E+01, 1.349676452E+01, 5.159553293E+02
      5468, 2.413217979E+01, 1.349678693E+01, 4.593017375E+02
      5469, 2.233741582E+01, 1.349682019E+01, 4.154220696E+02
      5470, 2.798135694E+01, 1.349719776E+01, 5.172445532E+02
      5471, 2.259421685E+01, 1.349721416E+01, 4.200708239E+02
      5472, 2.285099483E+01, 1.349771638E+01, 4.260384167E+02
      5473, 1.281349179E+00, 1.349791390E+01, 9.826397595E+01
      5474, 2.387674737E+01, 1.349793356E+01, 4.529648075E+02
      5475, 2.310793328E+01, 1.349826656E+01, 4.326723136E+02
      5476, 3.000000000E+01, 1.349845173E+01, 5.052507586E+02
      5477, 2.974950394E+01, 1.349850943E+01, 5.087861111E+02
      5478, 2.924950394E+01, 1.349853828E+01, 5.143705629E+02
      5479, 2.949950394E+01, 1.349853828E+01, 5.120933859E+02
      5480, 2.823747194E+01, 1.349858604E+01, 5.179670524E+02
      5481, 2.899950394E+01, 1.349860079E+01, 5.163076577E+02
      5482, 2.509139517E-01, 1.349864584E+01, 1.090021129E+02
      5483, 2.336464672E+01, 1.349869772E+01, 4.395281714E+02
      5484, 2.362109588E+01, 1.349869786E+01, 4.463466019E+02
      5485, 0.000000000E+00, 1.349877864E+01, 1.103101775E+02
      5486, 2.874651637E+01, 1.349904182E+01, 5.175367359E+02
      5487, 2.849413587E+01, 1.349905329E+01, 5.180825536E+02
      5488, 1.020821303E+00, 1.349925269E+01, 1.026211846E+02
      5489, 5.044290812E-01, 1.349944719E+01, 1.072253964E+02
      5490, 7.605338977E-01, 1.349963554E+01, 1.054318978E+02
      5491, 1.812206270E+00, 1.374433063E+01, 8.851343984E+01
      5492, 1.551913667E+00, 1.374448788E+01, 9.412066137E+01
      5493, 2.072697272E+00, 1.374460326E+01, 8.396118167E+01
      5494, 2.588262298E+00, 1.374602430E+01, 8.220573992E+01
      5495, 3.101045911E+00, 1.374602430E+01, 8.832345911E+01
      5496, 3.613829523E+00, 1.374602430E+01, 9.571234510E+01
      5497, 4.126613136E+00, 1.374602430E+01, 1.024180489E+02
      5498, 4.639396748E+00, 1.374602430E+01, 1.100537817E+02
      5499, 5.152180361E+00, 1.374602430E+01, 1.200704024E+02
      5500, 5.664963973E+00, 1.374602430E+01, 1.321820152E+02
      5501, 6.177747586E+00, 1.374602430E+01, 1.460343175E+02
      5502, 6.690531198E+00, 1.374602430E+01, 1.621667900E+02
      5503, 7.203314811E+00, 1.374602430E+01, 1.812961996E+02
      5504, 7.716098424E+00, 1.374602430E+01, 2.028644570E+02
      5505, 8.228882036E+00, 1.374602430E+01, 2.245312241E+02
      5506, 8.741665649E+00, 1.374602430E+01, 2.454865586E+02
      5507, 9.254449261E+00, 1.374602430E+01, 2.664844683E+02
      5508, 9.767232874E+00, 1.374602430E+01, 2.874544249E+02
      5509, 1.028001649E+01, 1.374602430E+01, 3.074627546E+02
      5510, 1.079280010E+01, 1.374602430E+01, 3.255950772E+02
      5511, 1.130558371E+01, 1.374602430E+01, 3.412538785E+02
      5512, 1.181836732E+01, 1.374602430E+01, 3.543336850E+02
      5513, 1.233115094E+01, 1.374602430E+01, 3.652461975E+02
      5514, 1.284393455E+01, 1.374602430E+01, 3.741606084E+02
      5515, 1.335671816E+01, 1.374602430E+01, 3.805991786E+02
      5516, 1.386950177E+01, 1.374602430E+01, 3.844005854E+02
      5517, 1.438228539E+01, 1.374602430E+01, 3.864854885E+02
      5518, 1.489506900E+01, 1.374602430E+01, 3.886153550E+02
      5519, 1.540785261E+01, 1.374602430E+01, 3.921471858E+02
      5520, 1.592063622E+01, 1.374602430E+01, 3.967841692E+02
      5521, 1.643341984E+01, 1.374602430E+01, 4.022006536E+02
      5522, 1.694620345E+01, 1.374602430E+01, 4.084179536E+02
      5523, 1.745898706E+01, 1.374602431E+01, 4.158406460E+02
      5524, 1.797177068E+01, 1.374602431E+01, 4.273268713E+02
      5525, 1.848455432E+01, 1.374602434E+01, 4.080914909E+02
      5526, 1.899733803E+01, 1.374602445E+01, 3.896944330E+02
      5527, 2.331692937E+00, 1.374602457E+01, 8.174036403E+01
      5528, 2.844476550E+00, 1.374602457E+01, 8.474421160E+01
      5529, 3.357260162E+00, 1.374602457E+01, 9.211534387E+01
      5530, 3.870043775E+00, 1.374602457E+01, 9.909308686E+01
      5531, 4.382827387E+00, 1.374602457E+01, 1.059801832E+02
      5532, 4.895611000E+00, 1.374602457E+01, 1.147557176E+02
      5533, 5.408394612E+00, 1.374602457E+01, 1.259004039E+02
      5534, 5.921178225E+00, 1.374602457E+01, 1.388698642E+02
      5535, 6.433961837E+00, 1.374602457E+01, 1.537577021E+02
      5536, 6.946745450E+00, 1.374602457E+01, 1.713247787E+02
      5537, 7.459529063E+00, 1.374602457E+01, 1.919068200E+02
      5538, 7.972312675E+00, 1.374602457E+01, 2.137970446E+02
      5539, 8.485096288E+00, 1.374602457E+01, 2.350440985E+02
      5540, 8.997879900E+00, 1.374602457E+01, 2.559466132E+02
      5541, 9.510663513E+00, 1.374602457E+01, 2.770155168E+02
      5542, 1.002344713E+01, 1.374602457E+01, 2.976364945E+02
      5543, 1.053623074E+01, 1.374602457E+01, 3.168027986E+02
      5544, 1.104901435E+01, 1.374602457E+01, 3.337503291E+02
      5545, 1.156179796E+01, 1.374602457E+01, 3.480932231E+02
      5546, 1.207458158E+01, 1.374602457E+01, 3.600321818E+02
      5547, 1.258736519E+01, 1.374602457E+01, 3.699683890E+02
      5548, 1.310014880E+01, 1.374602457E+01, 3.777211107E+02
      5549, 1.361293241E+01, 1.374602457E+01, 3.827924713E+02
      5550, 1.412571603E+01, 1.374602457E+01, 3.855620355E+02
      5551, 1.463849964E+01, 1.374602457E+01, 3.874199622E+02
      5552, 1.515128325E+01, 1.374602457E+01, 3.901905300E+02
      5553, 1.566406686E+01, 1.374602457E+01, 3.943565337E+02
      5554, 1.617685048E+01, 1.374602457E+01, 3.994280097E+02
      5555, 1.668963409E+01, 1.374602457E+01, 4.051540268E+02
      5556, 1.720241770E+01, 1.374602457E+01, 4.119170393E+02
      5557, 1.771520132E+01, 1.374602457E+01, 4.209485848E+02
      5558, 1.822798494E+01, 1.374602459E+01, 4.264304878E+02
      5559, 1.874076861E+01, 1.374602464E+01, 3.910322524E+02
      5560, 2.463795806E+01, 1.374602453E+01, 4.695132026E+02
      5561, 1.925355240E+01, 1.374602484E+01, 3.947094970E+02
      5562, 1.951012197E+01, 1.374602482E+01, 4.016592077E+02
      5563, 2.438138217E+01, 1.374602484E+01, 4.636116225E+02
      5564, 2.489417271E+01, 1.374602499E+01, 4.750794766E+02
      5565, 2.515074286E+01, 1.374602510E+01, 4.803421789E+02
      5566, 1.976633664E+01, 1.374602553E+01, 4.080193747E+02
      5567, 2.002290676E+01, 1.374602612E+01, 4.121649706E+02
      5568, 2.540695864E+01, 1.374602604E+01, 4.853074229E+02
      5569, 2.566353094E+01, 1.374602703E+01, 4.900055838E+02
      5570, 2.027912245E+01, 1.374602798E+01, 4.138875013E+02
      5571, 2.591975085E+01, 1.374602960E+01, 4.944314462E+02
      5572, 2.053569446E+01, 1.374603067E+01, 4.140229062E+02
      5573, 2.617633102E+01, 1.374603354E+01, 4.985928060E+02
      5574, 2.079191361E+01, 1.374603639E+01, 4.135428530E+02
      5575, 2.643256582E+01, 1.374604146E+01, 5.024631392E+02
      5576, 2.104849193E+01, 1.374604613E+01, 4.126424430E+02
      5577, 2.668917395E+01, 1.374605504E+01, 5.060286385E+02
      5578, 2.130472244E+01, 1.374606456E+01, 4.113845752E+02
      5579, 2.694546088E+01, 1.374608013E+01, 5.092511338E+02
      5580, 2.156132099E+01, 1.374609695E+01, 4.101489433E+02
      5581, 2.720216498E+01, 1.374612405E+01, 5.121027166E+02
      5582, 2.181758700E+01, 1.374615518E+01, 4.097552919E+02
      5583, 1.287831054E+00, 1.374617507E+01, 9.922589140E+01
      5584, 2.745862679E+01, 1.374620211E+01, 5.145322428E+02
      5585, 2.207424659E+01, 1.374625606E+01, 4.106868177E+02
      5586, 2.771564387E+01, 1.374633730E+01, 5.165133579E+02
      5587, 2.233061475E+01, 1.374642908E+01, 4.133446611E+02
      5588, 2.797265593E+01, 1.374656949E+01, 5.180125570E+02
      5589, 2.258743883E+01, 1.374671500E+01, 4.179939273E+02
      5590, 2.823061145E+01, 1.374695940E+01, 5.189814303E+02
      5591, 2.284405633E+01, 1.374716896E+01, 4.238782151E+02
      5592, 2.412652197E+01, 1.374755350E+01, 4.574102585E+02
      5593, 2.310121981E+01, 1.374783783E+01, 4.304126108E+02
      5594, 2.848649822E+01, 1.374820127E+01, 5.193697627E+02
      5595, 1.023937048E+00, 1.374822866E+01, 1.028949622E+02
      5596, 3.000000000E+01, 1.374839402E+01, 5.083226723E+02
      5597, 2.949950394E+01, 1.374845173E+01, 5.145687910E+02
      5598, 2.974950394E+01, 1.374845173E+01, 5.115278479E+02
      5599, 2.924950394E+01, 1.374849500E+01, 5.166037740E+02
      5600, 2.513318420E-01, 1.374851304E+01, 1.081592051E+02
      5601, 2.335819753E+01, 1.374869920E+01, 4.372412861E+02
      5602, 0.000000000E+00, 1.374872094E+01, 1.092602903E+02
      5603, 2.899604992E+01, 1.374880472E+01, 5.182070475E+02
      5604, 2.874349292E+01, 1.374882035E+01, 5.191127336E+02
      5605, 2.387131495E+01, 1.374908183E+01, 4.508962885E+02
      5606, 7.625019636E-01, 1.374914121E+01, 1.052320094E+02
      5607, 5.052241271E-01, 1.374924783E+01, 1.066917204E+02
      5608, 2.361544438E+01, 1.374946359E+01, 4.441396576E+02
      5609, 1.552807813E+00, 1.399462954E+01, 9.560577110E+01
      5610, 1.291548033E+00, 1.399504701E+01, 9.997319724E+01
      5611, 2.069264400E+00, 1.399602662E+01, 8.566195915E+01
      5612, 2.582048013E+00, 1.399602662E+01, 8.212031827E+01
      5613, 3.094831625E+00, 1.399602662E+01, 8.691402645E+01
      5614, 3.607615238E+00, 1.399602662E+01, 9.459698666E+01
      5615, 4.120398850E+00, 1.399602662E+01, 1.026585660E+02
      5616, 4.633182463E+00, 1.399602662E+01, 1.115635233E+02
      5617, 5.145966075E+00, 1.399602662E+01, 1.216899524E+02
      5618, 5.658749688E+00, 1.399602662E+01, 1.330735188E+02
      5619, 6.171533300E+00, 1.399602662E+01, 1.460133709E+02
      5620, 6.684316913E+00, 1.399602662E+01, 1.609619065E+02
      5621, 7.197100526E+00, 1.399602662E+01, 1.785152986E+02
      5622, 7.709884138E+00, 1.399602662E+01, 1.993719038E+02
      5623, 8.222667751E+00, 1.399602662E+01, 2.220210611E+02
      5624, 8.735451363E+00, 1.399602662E+01, 2.445830622E+02
      5625, 9.248234976E+00, 1.399602662E+01, 2.666619220E+02
      5626, 9.761018588E+00, 1.399602662E+01, 2.879605278E+02
