nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
      4531, 2.291699690E+01, 1.150212665E+01, 1.431259839E+02
      4532, 2.076444270E+01, 1.150212684E+01, 1.599302199E+02
      4533, 1.521182375E+01, 1.150303420E+01, 1.668877925E+02
      4534, 2.101973463E+01, 1.150322661E+01, 1.637593260E+02
      4535, 2.127438045E+01, 1.150381913E+01, 1.644641277E+02
      4536, 2.179594810E+01, 1.150396226E+01, 1.591718837E+02
      4537, 5.205513403E+00, 1.150404744E+01, 6.417761106E+01
      4538, 2.153464605E+01, 1.150449247E+01, 1.626407513E+02
      4539, 1.597991491E+01, 1.150495800E+01, 1.618557895E+02
      4540, 6.484460056E+00, 1.150532984E+01, 7.269740967E+01
      4541, 5.461110538E+00, 1.150666601E+01, 6.591939189E+01
      4542, 6.228967973E+00, 1.150686072E+01, 7.073145297E+01
      4543, 1.546789681E+01, 1.150724395E+01, 1.650691662E+02
      4544, 1.572377094E+01, 1.150857376E+01, 1.633934206E+02
      4545, 5.716153964E+00, 1.150886962E+01, 6.753518365E+01
      4546, 5.971980103E+00, 1.150930612E+01, 6.908877576E+01
      4547, 2.236483727E+01, 1.173492432E+01, 1.544620550E+02
      4548, 2.209464564E+01, 1.173981559E+01, 1.588659900E+02
      4549, 2.263066479E+01, 1.174214148E+01, 1.501932494E+02
      4550, 1.083853489E+01, 1.174343310E+01, 1.687970730E+02
      4551, 1.109719757E+01, 1.174358276E+01, 1.708869993E+02
      4552, 1.057646973E+01, 1.174444317E+01, 1.655753985E+02
      4553, 1.135662964E+01, 1.174600543E+01, 1.719900672E+02
      4554, 1.161302142E+01, 1.174600543E+01, 1.723915767E+02
      4555, 1.186941325E+01, 1.174600543E+01, 1.723850230E+02
      4556, 1.212580503E+01, 1.174600543E+01, 1.722722436E+02
      4557, 1.238219687E+01, 1.174600543E+01, 1.722381840E+02
      4558, 1.263858865E+01, 1.174600543E+01, 1.723657310E+02
      4559, 1.289498048E+01, 1.174600544E+01, 1.726896861E+02
      4560, 1.315137226E+01, 1.174600544E+01, 1.731274062E+02
      4561, 1.340776410E+01, 1.174600545E+01, 1.735633986E+02
      4562, 1.366415587E+01, 1.174600546E+01, 1.740147136E+02
      4563, 1.392054770E+01, 1.174600548E+01, 1.744408961E+02
      4564, 1.417693947E+01, 1.174600551E+01, 1.746574040E+02
      4565, 1.443333127E+01, 1.174600556E+01, 1.745549148E+02
      4566, 1.468972298E+01, 1.174600564E+01, 1.740622702E+02
      4567, 1.494611465E+01, 1.174600578E+01, 1.730845344E+02
      4568, 1.648444168E+01, 1.174601228E+01, 1.633786671E+02
      4569, 1.674080977E+01, 1.174601685E+01, 1.629383772E+02
      4570, 1.699715539E+01, 1.174602460E+01, 1.634401593E+02
      4571, 1.725345759E+01, 1.174603785E+01, 1.632461017E+02
      4572, 1.750967675E+01, 1.174606076E+01, 1.602466485E+02
      4573, 2.392022802E+01, 1.174615788E+01, 1.334857684E+02
      4574, 2.417675510E+01, 1.174618046E+01, 1.312756350E+02
      4575, 2.366379077E+01, 1.174620010E+01, 1.359659471E+02
      4576, 1.031328614E+01, 1.174622696E+01, 1.614694260E+02
      4577, 2.443336430E+01, 1.174624789E+01, 1.292025959E+02
      4578, 2.469005781E+01, 1.174634916E+01, 1.271536524E+02
      4579, 2.494685104E+01, 1.174648681E+01, 1.250514556E+02
      4580, 2.520376718E+01, 1.174667104E+01, 1.228554718E+02
      4581, 2.546083089E+01, 1.174691367E+01, 1.205537512E+02
      4582, 2.571806879E+01, 1.174722809E+01, 1.181511231E+02
      4583, 1.005140391E+01, 1.174726009E+01, 1.567890364E+02
      4584, 1.776345548E+01, 1.174734189E+01, 1.544440090E+02
      4585, 2.597551067E+01, 1.174762920E+01, 1.156550254E+02
      4586, 1.801829354E+01, 1.174780224E+01, 1.473692532E+02
      4587, 4.165133063E+00, 1.174785294E+01, 5.444604936E+01
      4588, 3.900657741E+00, 1.174792750E+01, 5.205424751E+01
      4589, 4.426977100E+00, 1.174800526E+01, 5.688138120E+01
      4590, 9.792128776E+00, 1.174801787E+01, 1.514589693E+02
      4591, 2.623319454E+01, 1.174813354E+01, 1.130650900E+02
      4592, 4.685157117E+00, 1.174820369E+01, 5.925084091E+01
      4593, 2.340991432E+01, 1.174828235E+01, 1.388259129E+02
      4594, 1.622966105E+01, 1.174838253E+01, 1.647504253E+02
      4595, 7.247546904E+00, 1.174839797E+01, 8.313761446E+01
      4596, 2.182010188E+01, 1.174854467E+01, 1.632846203E+02
      4597, 1.827013551E+01, 1.174858066E+01, 1.408414846E+02
      4598, 2.649117217E+01, 1.174875955E+01, 1.103728461E+02
      4599, 3.000000000E+01, 1.174885563E+01, 8.281599532E+01
      4600, 3.099808186E+00, 1.174887007E+01, 4.647149404E+01
      4601, 1.951982025E+01, 1.174887779E+01, 1.321831565E+02
      4602, 2.949950394E+01, 1.174891333E+01, 8.471157165E+01
      4603, 2.974950394E+01, 1.174891333E+01, 8.374161218E+01
      4604, 1.250864256E+00, 1.174894255E+01, 4.768519942E+01
      4605, 2.924950394E+01, 1.174895661E+01, 8.576912729E+01
      4606, 1.852356439E+01, 1.174900615E+01, 1.357049139E+02
      4607, 2.315395222E+01, 1.174900875E+01, 1.421757641E+02
      4608, 2.899950394E+01, 1.174900950E+01, 8.697434439E+01
      4609, 1.000567835E+00, 1.174902550E+01, 4.756021474E+01
      4610, 2.874950394E+01, 1.174906560E+01, 8.835122580E+01
      4611, 5.005009587E-01, 1.174909512E+01, 4.789983242E+01
      4612, 7.505009587E-01, 1.174909512E+01, 4.759670264E+01
      4613, 2.849950394E+01, 1.174912276E+01, 8.996722232E+01
      4614, 2.504993263E-01, 1.174912426E+01, 5.016632852E+01
      4615, 2.824950394E+01, 1.174918029E+01, 9.186350722E+01
      4616, 0.000000000E+00, 1.174918255E+01, 5.292368704E+01
      4617, 2.799950394E+01, 1.174923793E+01, 9.404909713E+01
      4618, 3.637197974E+00, 1.174928622E+01, 4.984570420E+01
      4619, 9.533749420E+00, 1.174928795E+01, 1.450928346E+02
      4620, 2.774950394E+01, 1.174929561E+01, 9.650305540E+01
      4621, 2.749950394E+01, 1.174935330E+01, 9.916899552E+01
      4622, 2.724950393E+01, 1.174941100E+01, 1.019605710E+02
      4623, 2.699950392E+01, 1.174946870E+01, 1.047870659E+02
      4624, 3.369681042E+00, 1.174954198E+01, 4.793131543E+01
      4625, 2.289537163E+01, 1.174955808E+01, 1.460100969E+02
      4626, 2.001838682E+01, 1.174961661E+01, 1.437895382E+02
      4627, 1.520268318E+01, 1.174966848E+01, 1.716354941E+02
      4628, 1.877575503E+01, 1.174969034E+01, 1.323029894E+02
      4629, 9.274239476E+00, 1.174972575E+01, 1.376918233E+02
      4630, 6.991657710E+00, 1.174982628E+01, 7.907522604E+01
      4631, 2.674483638E+01, 1.174988939E+01, 1.076254446E+02
      4632, 1.976972532E+01, 1.174990651E+01, 1.363309803E+02
      4633, 2.026817741E+01, 1.174994567E+01, 1.539110454E+02
      4634, 1.902381245E+01, 1.175000564E+01, 1.305872267E+02
      4635, 8.504060689E+00, 1.175019538E+01, 1.143516897E+02
      4636, 1.927275106E+01, 1.175024869E+01, 1.305209050E+02
      4637, 7.499353272E+00, 1.175025287E+01, 8.805638811E+01
      4638, 2.556504249E+00, 1.175026213E+01, 4.529430986E+01
      4639, 7.749329220E+00, 1.175026228E+01, 9.384244493E+01
      4640, 7.999318531E+00, 1.175026646E+01, 1.003884181E+02
      4641, 8.249315858E+00, 1.175026750E+01, 1.072699938E+02
      4642, 8.757507578E+00, 1.175049580E+01, 1.217293250E+02
      4643, 1.508853152E+00, 1.175068843E+01, 4.750083156E+01
      4644, 2.052193819E+01, 1.175081048E+01, 1.634286992E+02
      4645, 2.826643843E+00, 1.175098258E+01, 4.555564120E+01
      4646, 2.291106995E+00, 1.175101480E+01, 4.558058366E+01
      4647, 2.077638766E+01, 1.175114569E+01, 1.694065076E+02
      4648, 1.765865200E+00, 1.175115590E+01, 4.695266574E+01
      4649, 6.736035742E+00, 1.175122880E+01, 7.586330099E+01
      4650, 2.028356795E+00, 1.175125214E+01, 4.622628553E+01
      4651, 4.944134570E+00, 1.175135752E+01, 6.151261659E+01
      4652, 2.155438971E+01, 1.175137301E+01, 1.671544694E+02
      4653, 2.103355692E+01, 1.175170547E+01, 1.713046553E+02
      4654, 9.014686506E+00, 1.175184420E+01, 1.296305894E+02
      4655, 2.129160183E+01, 1.175206833E+01, 1.701106073E+02
      4656, 1.597483692E+01, 1.175324385E+01, 1.663646413E+02
      4657, 1.545927581E+01, 1.175332960E+01, 1.698309615E+02
      4658, 5.199121446E+00, 1.175403361E+01, 6.361070302E+01
      4659, 6.479207802E+00, 1.175461031E+01, 7.329535407E+01
      4660, 5.455026110E+00, 1.175520275E+01, 6.558892167E+01
      4661, 1.571736203E+01, 1.175644637E+01, 1.680246609E+02
      4662, 5.710189596E+00, 1.175798834E+01, 6.745349853E+01
      4663, 5.966400485E+00, 1.175800928E+01, 6.927957851E+01
      4664, 6.221988275E+00, 1.175884775E+01, 7.116688706E+01
      4665, 2.236616728E+01, 1.199045554E+01, 1.569872524E+02
      4666, 2.210172553E+01, 1.199103763E+01, 1.616621037E+02
      4667, 2.262674975E+01, 1.199350266E+01, 1.522755681E+02
      4668, 1.083505263E+01, 1.199438583E+01, 1.644572915E+02
      4669, 1.057820706E+01, 1.199453112E+01, 1.602038679E+02
      4670, 2.183731883E+01, 1.199471425E+01, 1.659607065E+02
      4671, 1.031974741E+01, 1.199516806E+01, 1.554528520E+02
      4672, 1.005949363E+01, 1.199591051E+01, 1.502801682E+02
      4673, 1.109384594E+01, 1.199600781E+01, 1.680400686E+02
      4674, 1.135023783E+01, 1.199600781E+01, 1.707561580E+02
      4675, 1.160662956E+01, 1.199600781E+01, 1.725021648E+02
      4676, 1.186302144E+01, 1.199600781E+01, 1.733337058E+02
      4677, 1.211941317E+01, 1.199600781E+01, 1.734794754E+02
      4678, 1.237580506E+01, 1.199600781E+01, 1.732327286E+02
      4679, 1.263219678E+01, 1.199600781E+01, 1.728589126E+02
      4680, 1.288858867E+01, 1.199600781E+01, 1.725794547E+02
      4681, 1.314498040E+01, 1.199600781E+01, 1.725568440E+02
      4682, 1.340137229E+01, 1.199600781E+01, 1.728764354E+02
      4683, 1.365776401E+01, 1.199600782E+01, 1.734868220E+02
      4684, 1.391415591E+01, 1.199600782E+01, 1.742254280E+02
      4685, 1.417054764E+01, 1.199600783E+01, 1.749532783E+02
      4686, 1.442693954E+01, 1.199600785E+01, 1.755825538E+02
      4687, 1.468333128E+01, 1.199600788E+01, 1.760122331E+02
      4688, 1.493972319E+01, 1.199600793E+01, 1.760669104E+02
      4689, 1.519611495E+01, 1.199600801E+01, 1.756312698E+02
      4690, 1.622168212E+01, 1.199600920E+01, 1.733170485E+02
      4691, 1.647807357E+01, 1.199601004E+01, 1.735219376E+02
      4692, 1.673446412E+01, 1.199601139E+01, 1.739612061E+02
      4693, 1.699085315E+01, 1.199601353E+01, 1.737153207E+02
      4694, 1.724723840E+01, 1.199601696E+01, 1.712266454E+02
      4695, 1.750361613E+01, 1.199602247E+01, 1.658841732E+02
      4696, 1.775997767E+01, 1.199603135E+01, 1.587697348E+02
      4697, 1.801630628E+01, 1.199604583E+01, 1.516181078E+02
      4698, 2.417014587E+01, 1.199611576E+01, 1.321672668E+02
      4699, 2.391370091E+01, 1.199613792E+01, 1.345533611E+02
      4700, 2.442667075E+01, 1.199614948E+01, 1.298942784E+02
      4701, 2.468326453E+01, 1.199621452E+01, 1.276332905E+02
      4702, 2.365735348E+01, 1.199624485E+01, 1.371815058E+02
      4703, 2.493993486E+01, 1.199630580E+01, 1.253217689E+02
      4704, 2.519670341E+01, 1.199643187E+01, 1.229334287E+02
      4705, 2.340110362E+01, 1.199644404E+01, 1.401913041E+02
      4706, 2.288599328E+01, 1.199657017E+01, 1.477732047E+02
      4707, 2.545359294E+01, 1.199660302E+01, 1.204664738E+02
      4708, 9.800765732E+00, 1.199670986E+01, 1.447096430E+02
      4709, 2.314492455E+01, 1.199671011E+01, 1.436968355E+02
      4710, 2.571062684E+01, 1.199683113E+01, 1.179293398E+02
      4711, 9.542027639E+00, 1.199706508E+01, 1.386327131E+02
      4712, 2.596782673E+01, 1.199712950E+01, 1.153279432E+02
      4713, 9.283649490E+00, 1.199738154E+01, 1.321044162E+02
      4714, 1.826982923E+01, 1.199749496E+01, 1.458256218E+02
      4715, 2.622521682E+01, 1.199751284E+01, 1.126583577E+02
      4716, 4.683315162E+00, 1.199753675E+01, 5.798772157E+01
      4717, 6.987857768E+00, 1.199781901E+01, 7.957577871E+01
      4718, 2.839266154E+00, 1.199785009E+01, 4.378915621E+01
      4719, 2.157203428E+01, 1.199788122E+01, 1.696640953E+02
      4720, 2.569999806E+00, 1.199788225E+01, 4.349364549E+01
      4721, 7.242984382E+00, 1.199790384E+01, 8.329150422E+01
      4722, 3.108577394E+00, 1.199795436E+01, 4.469753967E+01
      4723, 2.648284037E+01, 1.199799873E+01, 1.099068545E+02
      4724, 1.852340707E+01, 1.199807063E+01, 1.418023773E+02
      4725, 7.751839047E+00, 1.199814172E+01, 9.301836133E+01
      4726, 4.423498248E+00, 1.199838614E+01, 5.542551035E+01
      4727, 1.877824282E+01, 1.199861269E+01, 1.395411513E+02
      4728, 2.674081830E+01, 1.199861357E+01, 1.070585546E+02
      4729, 4.939147627E+00, 1.199868230E+01, 6.042083735E+01
      4730, 8.001276056E+00, 1.199870685E+01, 9.888376600E+01
      4731, 3.000000000E+01, 1.199879793E+01, 8.168624582E+01
      4732, 2.974950394E+01, 1.199885563E+01, 8.220597763E+01
      4733, 7.498041048E+00, 1.199885722E+01, 8.777121919E+01
      4734, 2.003143508E+01, 1.199886497E+01, 1.528031809E+02
      4735, 2.924950394E+01, 1.199888448E+01, 8.379674645E+01
      4736, 2.949950394E+01, 1.199888448E+01, 8.288304790E+01
      4737, 9.021033684E+00, 1.199892496E+01, 1.252401620E+02
      4738, 2.899950394E+01, 1.199894699E+01, 8.497620389E+01
      4739, 2.130574713E+01, 1.199894817E+01, 1.725282532E+02
      4740, 1.000634710E+00, 1.199895588E+01, 4.674975504E+01
      4741, 3.376243344E+00, 1.199900494E+01, 4.616933202E+01
      4742, 2.874950394E+01, 1.199900629E+01, 8.644437508E+01
      4743, 7.505091206E-01, 1.199902152E+01, 4.701575190E+01
      4744, 2.849950394E+01, 1.199906453E+01, 8.823479265E+01
      4745, 2.505025910E-01, 1.199906597E+01, 5.034835974E+01
      4746, 5.005025910E-01, 1.199906597E+01, 4.758850699E+01
      4747, 8.764000389E+00, 1.199907024E+01, 1.185326165E+02
      4748, 2.824950394E+01, 1.199912241E+01, 9.035573886E+01
      4749, 0.000000000E+00, 1.199912485E+01, 5.357009806E+01
      4750, 8.507627221E+00, 1.199914074E+01, 1.118787926E+02
      4751, 2.799950394E+01, 1.199918017E+01, 9.277936519E+01
      4752, 2.774950394E+01, 1.199923789E+01, 9.544932114E+01
      4753, 2.749950394E+01, 1.199929559E+01, 9.828823873E+01
      4754, 2.724950393E+01, 1.199935330E+01, 1.012031387E+02
      4755, 2.299154087E+00, 1.199938454E+01, 4.374885511E+01
      4756, 8.255119289E+00, 1.199945441E+01, 1.053278402E+02
      4757, 1.596621600E+01, 1.199946517E+01, 1.735957291E+02
      4758, 1.545229843E+01, 1.199947464E+01, 1.749046520E+02
      4759, 2.104491527E+01, 1.199952184E+01, 1.739066999E+02
      4760, 4.166136283E+00, 1.199959148E+01, 5.287586595E+01
      4761, 1.953051448E+01, 1.199961690E+01, 1.420253916E+02
      4762, 3.641870458E+00, 1.199963328E+01, 4.811225980E+01
      4763, 3.905285642E+00, 1.199966988E+01, 5.039558909E+01
      4764, 6.729394341E+00, 1.199967505E+01, 7.646085100E+01
      4765, 2.699468967E+01, 1.199970912E+01, 1.041656590E+02
      4766, 1.978106910E+01, 1.199971724E+01, 1.462635527E+02
      4767, 1.927903047E+01, 1.199982641E+01, 1.397023170E+02
      4768, 1.902892292E+01, 1.199984520E+01, 1.389139748E+02
      4769, 1.254215490E+00, 1.199986624E+01, 4.654050391E+01
      4770, 2.078921699E+01, 1.200000905E+01, 1.727354976E+02
      4771, 2.053306702E+01, 1.200001442E+01, 1.681988723E+02
      4772, 2.028024504E+01, 1.200009860E+01, 1.608670697E+02
      4773, 1.570950280E+01, 1.200027323E+01, 1.741083094E+02
      4774, 1.511168160E+00, 1.200050906E+01, 4.602733706E+01
      4775, 2.033566147E+00, 1.200055498E+01, 4.440557550E+01
      4776, 5.194597424E+00, 1.200059082E+01, 6.274240003E+01
      4777, 1.772100160E+00, 1.200070336E+01, 4.524562578E+01
      4778, 5.449457798E+00, 1.200364338E+01, 6.495836324E+01
      4779, 5.705373941E+00, 1.200542232E+01, 6.712261651E+01
      4780, 6.471988192E+00, 1.200576358E+01, 7.382372641E+01
      4781, 6.216907434E+00, 1.200704055E+01, 7.147611604E+01
      4782, 5.960888971E+00, 1.200738810E+01, 6.926877501E+01
      4783, 2.210544775E+01, 1.224314470E+01, 1.635267576E+02
      4784, 2.236491571E+01, 1.224365999E+01, 1.585933882E+02
      4785, 2.184422659E+01, 1.224395184E+01, 1.680360072E+02
      4786, 2.262398945E+01, 1.224503564E+01, 1.536186097E+02
      4787, 2.158202635E+01, 1.224519890E+01, 1.717807986E+02
      4788, 2.581163863E+00, 1.224569495E+01, 4.166437277E+01
      4789, 9.545711428E+00, 1.224582312E+01, 1.359205848E+02
      4790, 2.850151082E+00, 1.224583143E+01, 4.199857030E+01
      4791, 9.802897819E+00, 1.224585465E+01, 1.414294212E+02
      4792, 9.286167459E+00, 1.224599241E+01, 1.299404848E+02
      4793, 6.985185125E+00, 1.224601018E+01, 8.041700589E+01
      4794, 7.241577175E+00, 1.224601018E+01, 8.401703108E+01
      4795, 1.006188680E+01, 1.224601018E+01, 1.465009509E+02
      4796, 1.031827885E+01, 1.224601018E+01, 1.510959005E+02
      4797, 1.057467041E+01, 1.224601018E+01, 1.553621266E+02
      4798, 1.083106246E+01, 1.224601018E+01, 1.594145308E+02
      4799, 1.108745403E+01, 1.224601018E+01, 1.632215604E+02
      4800, 1.134384608E+01, 1.224601018E+01, 1.665362106E+02
      4801, 1.160023764E+01, 1.224601018E+01, 1.690643686E+02
      4802, 1.185662969E+01, 1.224601018E+01, 1.706783845E+02
      4803, 1.211302125E+01, 1.224601018E+01, 1.714581341E+02
      4804, 1.236941330E+01, 1.224601018E+01, 1.716306777E+02
      4805, 1.262580486E+01, 1.224601018E+01, 1.715097262E+02
      4806, 1.288219691E+01, 1.224601018E+01, 1.713783090E+02
      4807, 1.313858848E+01, 1.224601018E+01, 1.714381068E+02
      4808, 1.339498053E+01, 1.224601018E+01, 1.717996393E+02
      4809, 1.365137209E+01, 1.224601019E+01, 1.724106753E+02
      4810, 1.390776414E+01, 1.224601019E+01, 1.731575617E+02
      4811, 1.416415571E+01, 1.224601019E+01, 1.740593103E+02
      4812, 1.442054777E+01, 1.224601020E+01, 1.751732894E+02
      4813, 1.467693934E+01, 1.224601021E+01, 1.764740305E+02
      4814, 1.493333140E+01, 1.224601023E+01, 1.778521089E+02
      4815, 1.518972299E+01, 1.224601026E+01, 1.791821102E+02
      4816, 1.544611509E+01, 1.224601030E+01, 1.803390307E+02
      4817, 1.570250672E+01, 1.224601039E+01, 1.812293488E+02
      4818, 1.595889889E+01, 1.224601052E+01, 1.818856869E+02
      4819, 1.621529064E+01, 1.224601073E+01, 1.823347697E+02
      4820, 1.647168300E+01, 1.224601107E+01, 1.824582174E+02
      4821, 1.672807505E+01, 1.224601161E+01, 1.817970529E+02
      4822, 1.698446787E+01, 1.224601246E+01, 1.794163764E+02
      4823, 1.724086064E+01, 1.224601380E+01, 1.746226114E+02
      4824, 1.749725457E+01, 1.224601589E+01, 1.679813285E+02
      4825, 1.775364902E+01, 1.224601910E+01, 1.609285184E+02
      4826, 1.801004547E+01, 1.224602400E+01, 1.547601425E+02
      4827, 1.826644364E+01, 1.224603137E+01, 1.502090679E+02
      4828, 1.852284552E+01, 1.224604233E+01, 1.474090997E+02
      4829, 2.416362096E+01, 1.224608465E+01, 1.329508271E+02
      4830, 2.442007692E+01, 1.224608714E+01, 1.305012407E+02
      4831, 2.467659417E+01, 1.224612606E+01, 1.280531895E+02
      4832, 2.390725591E+01, 1.224616262E+01, 1.354856893E+02
      4833, 2.493316626E+01, 1.224618271E+01, 1.255605452E+02
      4834, 2.518981384E+01, 1.224626390E+01, 1.230084354E+02
      4835, 2.365100602E+01, 1.224635421E+01, 1.382232926E+02
      4836, 2.544655898E+01, 1.224637831E+01, 1.204010541E+02
      4837, 4.677482679E+00, 1.224639270E+01, 5.643195596E+01
      4838, 2.106273460E+01, 1.224652740E+01, 1.758910563E+02
      4839, 2.570342690E+01, 1.224653645E+01, 1.177479946E+02
      4840, 2.132184001E+01, 1.224653770E+01, 1.745359367E+02
      4841, 2.339485374E+01, 1.224664555E+01, 1.413022520E+02
      4842, 9.028177133E+00, 1.224673932E+01, 1.237139367E+02
      4843, 2.596043657E+01, 1.224675022E+01, 1.150532598E+02
      4844, 4.933697815E+00, 1.224677487E+01, 5.901416260E+01
      4845, 2.313874544E+01, 1.224697839E+01, 1.448560219E+02
      4846, 7.495550105E+00, 1.224701947E+01, 8.819022264E+01
      4847, 2.621759320E+01, 1.224703160E+01, 1.123097223E+02
      4848, 2.288261357E+01, 1.224727998E+01, 1.489631871E+02
      4849, 8.769960801E+00, 1.224728057E+01, 1.173115706E+02
      4850, 2.647486233E+01, 1.224738990E+01, 1.095014280E+02
      4851, 2.309963650E+00, 1.224744516E+01, 4.190281227E+01
      4852, 3.117806742E+00, 1.224747255E+01, 4.294204125E+01
      4853, 5.189737015E+00, 1.224753889E+01, 6.154972110E+01
      4854, 8.258560478E+00, 1.224765745E+01, 1.045452968E+02
      4855, 1.877636397E+01, 1.224769050E+01, 1.462113105E+02
      4856, 2.673213246E+01, 1.224782640E+01, 1.066113942E+02
      4857, 8.004689135E+00, 1.224791693E+01, 9.853473198E+01
      4858, 7.750682265E+00, 1.224802818E+01, 9.304967496E+01
      4859, 1.903110214E+01, 1.224822995E+01, 1.462583059E+02
      4860, 2.698913475E+01, 1.224832476E+01, 1.036363771E+02
      4861, 1.953789041E+01, 1.224836231E+01, 1.497333002E+02
      4862, 3.379802728E+00, 1.224843841E+01, 4.443277153E+01
      4863, 2.080395788E+01, 1.224857641E+01, 1.750753485E+02
      4864, 1.928361623E+01, 1.224864902E+01, 1.474079431E+02
      4865, 3.000000000E+01, 1.224874023E+01, 8.073336567E+01
      4866, 2.949950394E+01, 1.224879793E+01, 8.155311170E+01
      4867, 2.974950394E+01, 1.224879793E+01, 8.102816800E+01
      4868, 6.727344795E+00, 1.224883257E+01, 7.726952170E+01
      4869, 2.724530413E+01, 1.224883397E+01, 1.006007421E+02
      4870, 2.924950394E+01, 1.224884120E+01, 8.240857027E+01
      4871, 2.004423813E+01, 1.224888624E+01, 1.592786346E+02
      4872, 2.899950394E+01, 1.224889410E+01, 8.360160066E+01
      4873, 8.514493927E+00, 1.224893250E+01, 1.108992588E+02
      4874, 2.874950394E+01, 1.224895019E+01, 8.514801453E+01
      4875, 1.979146497E+01, 1.224896582E+01, 1.536317076E+02
      4876, 5.005156501E-01, 1.224897707E+01, 4.748845261E+01
      4877, 7.505156501E-01, 1.224897707E+01, 4.661297880E+01
      4878, 2.505091206E-01, 1.224900710E+01, 5.071712005E+01
      4879, 2.849950394E+01, 1.224900736E+01, 8.705253420E+01
      4880, 2.824950394E+01, 1.224906488E+01, 8.930180037E+01
      4881, 5.445422887E+00, 1.224906638E+01, 6.404882657E+01
      4882, 0.000000000E+00, 1.224906714E+01, 5.434050512E+01
      4883, 2.799950394E+01, 1.224912253E+01, 9.185330113E+01
      4884, 2.774950394E+01, 1.224918021E+01, 9.463701823E+01
      4885, 2.749950394E+01, 1.224923790E+01, 9.756596415E+01
      4886, 2.042443524E+00, 1.224931723E+01, 4.259897357E+01
      4887, 2.029671258E+01, 1.224945761E+01, 1.658803781E+02
      4888, 3.642954430E+00, 1.224981265E+01, 4.639427727E+01
      4889, 1.003795005E+00, 1.224985546E+01, 4.608209973E+01
      4890, 4.420616832E+00, 1.224997732E+01, 5.378944342E+01
      4891, 1.778800460E+00, 1.225012980E+01, 4.357660859E+01
      4892, 2.054939991E+01, 1.225013774E+01, 1.716162096E+02
      4893, 3.903361536E+00, 1.225044874E+01, 4.868219602E+01
      4894, 1.259547334E+00, 1.225051420E+01, 4.549836980E+01
      4895, 1.516018135E+00, 1.225056437E+01, 4.461421027E+01
      4896, 4.164453972E+00, 1.225211522E+01, 5.119020685E+01
      4897, 5.700403564E+00, 1.225212065E+01, 6.654089045E+01
      4898, 6.469482449E+00, 1.225440070E+01, 7.441089083E+01
      4899, 5.956034126E+00, 1.225643971E+01, 6.907975423E+01
      4900, 6.211923663E+00, 1.225656994E+01, 7.169359585E+01
      4901, 2.587777662E+00, 1.249445244E+01, 3.977419740E+01
      4902, 2.159053519E+01, 1.249469680E+01, 1.736347350E+02
      4903, 2.854127373E+00, 1.249474392E+01, 4.015956014E+01
      4904, 2.133149586E+01, 1.249508931E+01, 1.766117261E+02
      4905, 2.184734599E+01, 1.249527074E+01, 1.695142421E+02
      4906, 2.210493085E+01, 1.249551629E+01, 1.646172864E+02
      4907, 2.320398036E+00, 1.249581004E+01, 4.002836575E+01
      4908, 4.671267519E+00, 1.249601256E+01, 5.463892204E+01
      4909, 4.927658595E+00, 1.249601256E+01, 5.731127117E+01
      4910, 5.184051132E+00, 1.249601256E+01, 6.003855712E+01
      4911, 5.440442207E+00, 1.249601256E+01, 6.283797333E+01
      4912, 6.722401970E+00, 1.249601256E+01, 7.825049134E+01
      4913, 6.978793045E+00, 1.249601256E+01, 8.164186628E+01
      4914, 7.235185582E+00, 1.249601256E+01, 8.533976079E+01
      4915, 7.491576658E+00, 1.249601256E+01, 8.949621375E+01
      4916, 7.747969195E+00, 1.249601256E+01, 9.420203118E+01
      4917, 8.004360270E+00, 1.249601256E+01, 9.946832200E+01
      4918, 9.286320032E+00, 1.249601256E+01, 1.297593966E+02
      4919, 9.542711108E+00, 1.249601256E+01, 1.353910973E+02
      4920, 9.799103645E+00, 1.249601256E+01, 1.405536004E+02
      4921, 1.005549472E+01, 1.249601256E+01, 1.451835969E+02
      4922, 1.031188726E+01, 1.249601256E+01, 1.493000175E+02
      4923, 1.056827833E+01, 1.249601256E+01, 1.530068327E+02
      4924, 1.082467087E+01, 1.249601256E+01, 1.564756068E+02
      4925, 1.108106195E+01, 1.249601256E+01, 1.598187495E+02
      4926, 1.133745448E+01, 1.249601256E+01, 1.629607210E+02
      4927, 1.159384556E+01, 1.249601256E+01, 1.656757540E+02
      4928, 1.185023810E+01, 1.249601256E+01, 1.677460316E+02
      4929, 1.210662917E+01, 1.249601256E+01, 1.691066524E+02
      4930, 1.236302171E+01, 1.249601256E+01, 1.698712735E+02
      4931, 1.261941278E+01, 1.249601256E+01, 1.702608162E+02
      4932, 1.287580532E+01, 1.249601256E+01, 1.704948058E+02
      4933, 1.313219640E+01, 1.249601256E+01, 1.707319591E+02
      4934, 1.338858893E+01, 1.249601256E+01, 1.710700591E+02
      4935, 1.364498001E+01, 1.249601256E+01, 1.715012562E+02
      4936, 1.390137255E+01, 1.249601256E+01, 1.720019016E+02
      4937, 1.415776362E+01, 1.249601256E+01, 1.726813572E+02
      4938, 1.441415616E+01, 1.249601256E+01, 1.736870226E+02
      4939, 1.467054724E+01, 1.249601257E+01, 1.751298386E+02
      4940, 1.492693978E+01, 1.249601257E+01, 1.770768915E+02
